EmployeeNumber,Attrition
100000,1
100001,0
100002,1
100003,0
100004,0
100005,1
100006,1
100007,1
100008,0
100009,1
100010,0
100011,0
100012,0
100013,0
100014,0
100015,0
100016,1
100017,0
100018,0
100019,1
100020,0
100021,0
100022,1
100023,0
100024,1
100025,0
100026,1
100027,1
100028,0
100029,1
100030,1
100031,0
100032,1
100033,0
100034,0
100035,1
100036,1
100037,0
100038,1
100039,0
100040,1
100041,0
100042,0
100043,0
100044,1
100045,1
100046,0
100047,0
100048,0
100049,1
100050,0
100051,0
100052,0
100053,1
100054,1
100055,1
100056,0
100057,0
100058,1
100059,0
100060,1
100061,1
100062,0
100063,1
100064,1
100065,1
100066,1
100067,0
100068,0
100069,1
100070,1
100071,1
100072,0
100073,1
100074,1
100075,1
100076,0
100077,0
100078,0
100079,0
100080,0
100081,1
100082,0
100083,0
100084,0
100085,1
100086,0
100087,0
100088,0
100089,0
100090,0
100091,0
100092,0
100093,1
100094,1
100095,1
100096,0
100097,1
100098,1
100099,0
100100,1
100101,1
100102,0
100103,1
100104,0
100105,0
100106,0
100107,1
100108,1
100109,0
100110,0
100111,0
100112,1
100113,1
100114,0
100115,0
100116,0
100117,0
100118,0
100119,0
100120,1
100121,1
100122,0
100123,1
100124,1
100125,0
100126,1
100127,0
100128,0
100129,1
100130,1
100131,0
100132,1
100133,0
100134,0
100135,1
100136,0
100137,1
100138,0
100139,0
100140,1
100141,1
100142,1
100143,0
100144,1
100145,0
100146,1
